beneficiary_id,age,annual_income,family_size,land_holding_ac,scheme_amount,claims_per_year,distance_km,bank_txn_count,duplicate_aadhaar,ghost_beneficiary,is_fraud,scheme_type,state,scheme_type_enc,state_enc,income_per_member,claim_to_income,suspicious_score,aadhaar_id,flag_high_income,flag_excess_claims,flag_invalid_age,flag_high_amount,flag_no_txn,flag_ghost,flag_dup_aadhaar,total_flags,risk_level
9903,106,665347.3198626245,2,23.31561360568864,42923.595357718215,11,0.7720470972862654,1,0,1,1,Scholarship,Maharashtra,4,3,221782.43995420818,0.0645129687358055,2,208770,1,1,1,1,1,1,0,6,HIGH RISK
9118,97,300000.0,2,11.63362422961788,39352.58515945461,12,1.7409505071466178,0,0,1,1,MGNREGS,MP,0,2,100000.0,0.13117484661536,2,208780,0,1,0,1,1,1,0,4,HIGH RISK
9859,65,593220.857247664,1,12.418922529707906,33838.1452682062,18,1.5876585166867683,2,1,1,1,PMAY,Bihar,2,0,296610.428623832,0.057041298891451875,3,196244,1,1,0,1,0,1,1,5,HIGH RISK
8955,34,609258.0441290971,2,19.528275335642768,52574.912528857414,11,0.013889105497874032,0,0,1,1,PM-KISAN,Rajasthan,1,4,203086.01470969905,0.08629319997048285,2,208790,1,1,0,1,1,1,0,5,HIGH RISK
9783,31,719274.6897842126,1,11.753280687295995,47348.78106830511,9,1.6938492830662595,2,1,1,1,Scholarship,UP,4,6,359637.3448921063,0.06582841842258015,3,196208,1,1,0,1,0,1,1,5,HIGH RISK
9552,61,503894.8686045601,2,11.861343248770076,42742.18719429469,6,1.6004390209888824,0,1,1,1,PM-KISAN,Tamil Nadu,1,5,167964.95620152002,0.08482345233879515,2,134907,1,0,0,1,1,1,1,5,HIGH RISK
9016,115,960158.5709008828,2,6.711094602868682,42171.14713186575,18,0.009129846405528719,2,1,1,1,PMAY,Maharashtra,2,3,320052.85696696094,0.043920977731126604,4,169544,1,1,1,1,0,1,1,6,HIGH RISK
9719,39,357219.1775771816,2,17.99088358957453,53857.82167233883,18,0.348314426331112,0,1,1,1,MGNREGS,Bihar,0,0,119073.05919239386,0.15076925955757978,3,123029,0,1,0,1,1,1,1,5,HIGH RISK
9545,88,665926.9031019463,2,14.758490573261524,33080.85454683627,19,0.773006645178175,1,1,1,1,PMAY,Maharashtra,2,3,221975.63436731545,0.04967633041466345,3,182259,1,1,0,1,1,1,1,6,HIGH RISK
9311,20,396291.1339069144,2,11.5873557014791,48626.03910311813,17,1.8778914895691663,0,1,0,1,MGNREGS,Maharashtra,0,3,132097.04463563813,0.12270250893887277,2,182144,0,1,0,1,1,0,1,4,HIGH RISK
8937,86,765333.0698392239,1,22.281794711239957,33949.066633451024,7,0.8988350944743402,1,1,1,1,PMAY,Tamil Nadu,2,5,382666.53491961194,0.044358493854301836,3,151567,1,1,0,1,1,1,1,6,HIGH RISK
9082,15,602529.046893947,1,16.603961079647327,49565.47210222504,9,0.6374711971880089,0,0,1,1,MGNREGS,Rajasthan,0,4,301264.5234469735,0.08226224129026581,2,208841,1,1,0,1,1,1,0,5,HIGH RISK
9390,88,740693.0169419451,2,19.211042817807673,51580.96574841262,18,0.9398163556684522,2,1,1,1,Ration Card,Rajasthan,3,4,246897.6723139817,0.06963869636934773,3,197513,1,1,0,1,0,1,1,5,HIGH RISK
9708,60,300000.0,2,15.766032542877396,45900.199955360345,10,0.49509020477822063,2,1,1,1,PM-KISAN,UP,1,6,100000.0,0.15300015651734608,3,113275,0,1,0,1,0,1,1,4,HIGH RISK
9122,61,608740.3715966096,1,9.197193229872049,58081.508537110036,18,0.7412537941648281,2,1,0,1,PMAY,Rajasthan,2,4,304370.1857983048,0.09541245469282562,2,168141,1,1,0,1,0,0,1,4,HIGH RISK
9059,24,662086.3219096588,1,18.432328412133508,48389.816514781654,10,0.9177651304105392,0,1,1,1,Scholarship,Rajasthan,4,4,331043.1609548294,0.07308675897192968,3,114208,1,1,0,1,1,1,1,6,HIGH RISK
9456,34,474857.2897188746,1,19.58087882709246,37592.676471100254,15,1.8037876337676815,0,0,1,1,Scholarship,UP,4,6,237428.6448594373,0.07916609499089898,2,208864,0,1,0,1,1,1,0,4,HIGH RISK
8950,101,555754.6978663987,2,12.183634253340081,40971.065838730705,5,1.1803999592135659,2,1,0,1,Scholarship,Rajasthan,4,4,185251.56595546624,0.07372135993571041,1,143306,1,0,1,1,0,0,1,4,HIGH RISK
9654,65,665442.6296940193,1,11.522825893471715,40915.992090191,11,0.956752667141227,0,1,0,1,PM-KISAN,Tamil Nadu,1,5,332721.31484700966,0.061486789059810774,2,192970,1,1,0,1,1,0,1,5,HIGH RISK
9253,25,417944.2587587992,1,8.084007453020284,56768.77125149469,15,0.6977286704360046,1,1,1,1,PMAY,Maharashtra,2,3,208972.1293793996,0.13582824559389625,3,102694,0,1,0,1,1,1,1,5,HIGH RISK
9230,72,582069.8716020787,2,15.774242335226846,35826.601115670164,17,1.3579859926947653,0,0,0,1,PM-KISAN,Bihar,1,0,194023.29053402622,0.06155023874852531,1,208886,1,1,0,1,1,0,0,4,HIGH RISK
9095,84,300000.0,1,21.688072074986803,46673.74915030055,8,1.2336444332379009,1,1,0,1,MGNREGS,Rajasthan,0,4,150000.0,0.15557864523885104,2,122965,0,1,0,1,1,0,1,4,HIGH RISK
9650,98,756775.4068913355,1,20.648958160894168,49289.199686300126,18,0.8554247591782385,2,0,1,1,PMAY,MP,2,2,378387.70344566775,0.06513046553442237,2,208901,1,1,0,1,0,1,0,4,HIGH RISK
8932,10,737295.3467838364,2,11.2280973684704,31256.077546079006,6,1.2669969869900675,1,1,1,1,MGNREGS,Maharashtra,0,3,245765.1155946121,0.04239282845008154,2,100454,1,0,0,1,1,1,1,5,HIGH RISK
9660,4,506092.5424341232,1,15.938036887353938,58931.56535707197,9,1.3184762851180558,0,1,0,1,MGNREGS,Gujarat,0,1,253046.2712170616,0.11644401758938255,3,137574,1,1,1,1,1,0,1,6,HIGH RISK
9487,81,657979.8787204612,1,16.464319251224925,48884.16363386477,9,0.95625088915766,2,1,0,1,Ration Card,Bihar,3,0,328989.9393602306,0.07429420096360108,2,136850,1,1,0,1,0,0,1,4,HIGH RISK
9670,110,614119.4952692741,2,16.683150336773252,36110.47679695972,9,1.311403031228449,2,1,1,1,Scholarship,Rajasthan,4,4,204706.49842309137,0.05880031211322189,3,181459,1,1,1,1,0,1,1,6,HIGH RISK
9515,43,736083.1165506848,2,8.78550023449798,43008.680362929656,12,0.5286340800358873,2,1,1,1,PM-KISAN,Tamil Nadu,1,5,245361.03885022827,0.058429029231699486,3,128010,1,1,0,1,0,1,1,5,HIGH RISK
9010,33,601378.9599919412,2,17.711072902469414,57077.25018571867,19,0.49505531323766094,2,1,1,1,Scholarship,UP,4,6,200459.65333064707,0.09491046257424929,3,145271,1,1,0,1,0,1,1,5,HIGH RISK
9832,32,794540.3576042932,1,16.957963847798748,51964.31671765258,11,1.0359178886667386,2,1,1,1,PM-KISAN,MP,1,2,397270.1788021466,0.06540165117941218,3,142753,1,1,0,1,0,1,1,5,HIGH RISK
9501,109,648710.0021212741,2,10.33296696671907,34527.16014255699,13,1.9869144093877706,2,1,1,1,Scholarship,Rajasthan,4,4,216236.66737375804,0.05322425553081997,3,191666,1,1,1,1,0,1,1,6,HIGH RISK
9485,75,985256.4188852763,2,16.79448953362479,56817.61176231887,18,1.3964596417913229,2,1,1,1,MGNREGS,MP,0,2,328418.8062950921,0.05766778374183928,3,161621,1,1,0,1,0,1,1,5,HIGH RISK
9546,28,653130.5080307274,1,25.87629541142038,50298.77010473776,15,1.5346138590636744,0,1,0,1,Ration Card,MP,3,2,326565.2540153637,0.07701170359457134,2,102824,1,1,0,1,1,0,1,5,HIGH RISK
9979,83,300000.0,1,19.654841313436556,36832.14232506247,17,0.48721671416697476,2,1,1,1,Ration Card,Rajasthan,3,4,150000.0,0.12277339850554655,3,104938,0,1,0,1,0,1,1,4,HIGH RISK
9426,66,784428.42966396,1,14.835082283396556,53673.94141660894,15,1.4117461010884735,2,1,1,1,Scholarship,Tamil Nadu,4,5,392214.21483198,0.06842418117790686,3,197811,1,1,0,1,0,1,1,5,HIGH RISK
9553,102,728690.6745323204,1,24.28114296659929,49138.426695435526,17,0.7570574082534329,0,1,1,1,Ration Card,Maharashtra,3,3,364345.3372661602,0.06743376988212872,3,171667,1,1,1,1,1,1,1,7,HIGH RISK
9642,58,683383.2724818101,1,13.64975711142639,43794.07667093176,17,1.310598232157351,1,1,0,1,Ration Card,Tamil Nadu,3,5,341691.63624090503,0.0640841155326668,2,192149,1,1,0,1,1,0,1,5,HIGH RISK
9295,72,523163.9531177628,1,10.825007452130405,51726.25474089199,6,0.2701577341449537,2,1,1,1,Ration Card,Maharashtra,3,3,261581.9765588814,0.09887178877834459,2,147480,1,0,0,1,0,1,1,4,HIGH RISK
9197,3,311898.7219050856,2,15.303465268856385,36979.299984004676,6,0.8525317500396756,0,0,1,1,Ration Card,Maharashtra,3,3,103966.24063502853,0.1185615035439431,2,209067,0,0,1,1,1,1,0,4,HIGH RISK
9303,90,612752.8000332442,1,11.559782036336571,24204.880482140667,17,0.7863903012259768,1,1,0,1,MGNREGS,UP,0,6,306376.4000166221,0.039501803955891354,2,179543,1,1,0,0,1,0,1,4,HIGH RISK
9065,31,300000.0,2,23.858905114613172,40893.095555445376,5,0.19070960017035343,0,1,1,1,PM-KISAN,Bihar,1,0,100000.0,0.1363098641519374,2,195228,0,0,0,1,1,1,1,4,HIGH RISK
9286,16,684474.9523350499,1,13.454414051029337,55359.49513879768,19,1.7398054272150028,0,1,1,1,PMAY,Maharashtra,2,3,342237.47616752493,0.08087865607249164,3,146807,1,1,0,1,1,1,1,6,HIGH RISK
9956,60,715920.7117484683,2,11.855382451471348,31260.87264756715,18,1.9363622954435153,1,1,1,1,Scholarship,Gujarat,4,1,238640.23724948944,0.04366521106228209,3,183182,1,1,0,1,1,1,1,6,HIGH RISK
9094,38,537997.9227719936,1,10.912394546353934,57421.81776313948,5,0.6328690674642874,1,1,0,1,PMAY,MP,2,2,268998.9613859968,0.10673221698526544,1,180412,1,0,0,1,1,0,1,4,HIGH RISK
9333,33,491646.4391856841,2,11.838152932503467,43059.06289951598,16,0.3720522155476851,0,0,1,1,Scholarship,Maharashtra,4,3,163882.14639522802,0.08758118006438664,2,209155,0,1,0,1,1,1,0,4,HIGH RISK
8916,61,300000.0,2,13.271160606452778,33424.93172300248,19,0.30943835616884496,1,0,1,1,Ration Card,Maharashtra,3,3,100000.0,0.11141606768978264,2,209159,0,1,0,1,1,1,0,4,HIGH RISK
9414,6,1008398.7631075212,1,13.188819077447594,44652.91057268482,19,1.7096071953081668,0,1,1,1,PMAY,Gujarat,2,1,504199.3815537606,0.0442809609901938,3,103106,1,1,0,1,1,1,1,6,HIGH RISK
8838,50,538902.9384010202,1,15.879028166916598,62369.73418976717,12,0.973783073454459,1,1,1,1,Ration Card,UP,3,6,269451.4692005101,0.11573441896680912,3,168548,1,1,0,1,1,1,1,6,HIGH RISK
9112,2,712039.9352203162,1,17.541579120229652,47524.057448717635,12,0.1780663866065071,2,1,1,1,Scholarship,Gujarat,4,1,356019.9676101581,0.06674343439821051,4,112385,1,1,1,1,0,1,1,6,HIGH RISK
9342,112,471547.29929684143,2,19.288508837777133,54465.47588908819,18,0.6924041042176636,1,1,0,1,Ration Card,MP,3,2,157182.43309894713,0.11550349342857447,3,102071,0,1,1,1,1,0,1,5,HIGH RISK
9625,81,375947.37827992416,2,12.32844623328049,37834.86428812527,8,0.3565016982490623,1,1,1,1,MGNREGS,UP,0,6,125315.79275997472,0.10063845589979944,3,108196,0,1,0,1,1,1,1,5,HIGH RISK
9481,59,565428.7067549049,1,18.63405987393639,39925.276141616596,17,1.0187274718942283,2,1,0,1,Ration Card,Maharashtra,3,3,282714.35337745247,0.07061050324142747,2,158052,1,1,0,1,0,0,1,4,HIGH RISK
9582,16,567897.9433090002,1,17.640683346183927,55632.60914301057,6,0.7636981918820305,0,1,1,1,MGNREGS,UP,0,6,283948.9716545001,0.09796216351249705,2,170145,1,0,0,1,1,1,1,5,HIGH RISK
9277,26,573684.3824147137,1,5.0,45469.148104156135,19,1.0752840356110642,1,0,0,1,PMAY,Rajasthan,2,4,286842.19120735687,0.07925798616790755,1,209215,1,1,0,1,1,0,0,4,HIGH RISK
9306,63,427797.3576815611,2,23.34028541443841,52480.35887072948,13,0.12357004766564805,1,1,0,1,Scholarship,Tamil Nadu,4,5,142599.11922718704,0.12267545662200535,2,149276,0,1,0,1,1,0,1,4,HIGH RISK
9422,79,798773.9693624224,2,12.68578132563499,41238.08321183731,12,0.784924055289127,1,1,1,1,MGNREGS,Maharashtra,0,3,266257.9897874741,0.05162665931401595,3,157615,1,1,0,1,1,1,1,6,HIGH RISK
9409,15,531035.7018025969,2,18.546505091746997,45788.80575992873,11,1.3502694068038075,2,1,1,1,MGNREGS,Rajasthan,0,4,177011.90060086563,0.086225312872913,3,192067,1,1,0,1,0,1,1,5,HIGH RISK
9635,96,618465.1511100528,2,17.08025691437227,34192.99555243125,11,1.0599686994706317,0,1,0,1,PMAY,UP,2,6,206155.05037001762,0.05528676952014273,2,176675,1,1,0,1,1,0,1,5,HIGH RISK
9361,47,300000.0,1,20.403419261948898,31025.92167945532,19,1.4808991391713178,1,1,0,1,PMAY,UP,2,6,150000.0,0.10341939420020374,2,122395,0,1,0,1,1,0,1,4,HIGH RISK
9092,80,827391.0684556518,2,16.827457752646303,32518.13326854415,14,1.2164261514548151,2,1,0,1,Ration Card,Gujarat,3,1,275797.0228185506,0.03930196397608702,2,119715,1,1,0,1,0,0,1,4,HIGH RISK
9988,69,486990.24000834214,1,13.053480393386819,40694.977641095036,19,0.7269287002677078,1,1,1,1,Ration Card,Gujarat,3,1,243495.12000417107,0.08356408554781793,3,198450,0,1,0,1,1,1,1,5,HIGH RISK
8866,73,640595.3987486138,2,16.35044697683,52944.963818269614,17,0.08840751709169026,0,1,0,1,Scholarship,Gujarat,4,1,213531.79958287126,0.08264948713682443,2,174858,1,1,0,1,1,0,1,5,HIGH RISK
9653,33,300000.0,2,15.165406136764156,43450.701336204096,5,1.5396978770262586,1,1,1,1,PM-KISAN,Maharashtra,1,3,100000.0,0.1448351883367192,2,117796,0,0,0,1,1,1,1,4,HIGH RISK
9483,15,742663.2425171434,1,9.717685681115256,54581.38961944688,5,1.9665162494642092,1,1,0,1,PM-KISAN,MP,1,2,371331.6212585717,0.07349403201970768,1,121327,1,0,0,1,1,0,1,4,HIGH RISK
9449,70,965987.0289075491,1,13.017317754466585,44062.49954229679,14,0.6594202816626749,2,1,1,1,MGNREGS,Maharashtra,0,3,482993.51445377455,0.04561391883098982,3,121274,1,1,0,1,0,1,1,5,HIGH RISK
9488,8,926045.0157411085,2,6.434398987196394,59456.64822254803,18,1.443680896338148,1,0,1,1,Ration Card,MP,3,2,308681.6719137028,0.06420485290351935,2,209349,1,1,0,1,1,1,0,5,HIGH RISK
9457,29,958127.6235359604,2,21.144114025048808,31954.053250088265,18,1.649797241346659,1,1,1,1,Ration Card,Tamil Nadu,3,5,319375.8745119868,0.03335048391745387,3,139651,1,1,0,1,1,1,1,6,HIGH RISK
9338,21,974919.3915567278,1,6.1347994478238945,42688.21566862085,9,0.4161821149185676,0,1,1,1,Scholarship,Bihar,4,0,487459.6957783639,0.04378636044370495,3,178802,1,1,0,1,1,1,1,6,HIGH RISK
9774,4,300000.0,2,25.016977045188465,49575.62789435001,14,0.6970567702146224,0,1,0,1,PMAY,Rajasthan,2,4,100000.0,0.1652515421426929,3,151483,0,1,1,1,1,0,1,5,HIGH RISK
9442,4,564010.8592433403,1,12.77543065312157,20587.73383121575,19,0.6664796379408715,1,1,1,1,MGNREGS,Gujarat,0,1,282005.42962167016,0.036502306633827836,4,174032,1,1,1,0,1,1,1,6,HIGH RISK
9087,36,694464.9409661116,2,21.313420283928206,43992.62605683219,14,1.9817062652483688,1,0,0,1,Scholarship,Bihar,4,0,231488.31365537053,0.06334742060299099,1,209427,1,1,0,1,1,0,0,4,HIGH RISK
9274,6,300000.0,1,22.21428750541096,56007.333288002184,16,1.9912671770059038,0,1,0,1,MGNREGS,Tamil Nadu,0,5,150000.0,0.18669048865837842,2,131951,0,1,0,1,1,0,1,4,HIGH RISK
9879,52,615180.9242839625,1,16.14851426173323,50274.72487456585,18,0.42781347998806685,2,1,0,1,PM-KISAN,Bihar,1,0,307590.46214198123,0.08172334538776124,2,104720,1,1,0,1,0,0,1,4,HIGH RISK
9348,97,782491.0715734905,2,5.0,32731.049927109976,17,1.4969296033739175,2,1,0,1,Ration Card,Maharashtra,3,3,260830.3571911635,0.04182924161939694,2,142618,1,1,0,1,0,0,1,4,HIGH RISK
9504,48,300000.0,1,17.803567330158593,54323.43110959989,11,0.05606868394779818,0,1,1,1,Scholarship,UP,4,6,150000.0,0.18107750010699927,3,117336,0,1,0,1,1,1,1,5,HIGH RISK
9410,19,793971.990123228,2,14.118925054895676,50013.40445049077,10,1.7236521767289552,2,1,0,1,Ration Card,Bihar,3,0,264657.330041076,0.06299131717658113,2,142148,1,1,0,1,0,0,1,4,HIGH RISK
9883,92,883634.9760035975,2,7.85588976396501,33747.69666689314,14,0.18168196639287792,0,0,1,1,Scholarship,UP,4,6,294544.99200119916,0.03819185454571821,2,209457,1,1,0,1,1,1,0,5,HIGH RISK
8925,105,579902.554657965,1,20.805647835502302,55469.091453797824,14,1.8025660667304735,1,1,0,1,MGNREGS,Gujarat,0,1,289951.2773289825,0.09565227012018275,2,170952,1,1,1,1,1,0,1,6,HIGH RISK
9349,58,333804.6333246555,1,15.113298002924422,40675.39632266139,6,0.2156916824947308,0,1,1,1,MGNREGS,Rajasthan,0,4,166902.31666232774,0.12185353469784309,2,102029,0,0,0,1,1,1,1,4,HIGH RISK
9953,48,583729.0290205565,1,27.33699645715255,38802.49853649189,14,0.6689428305924614,0,1,1,1,Scholarship,Tamil Nadu,4,5,291864.51451027824,0.06647336372534884,3,189650,1,1,0,1,1,1,1,6,HIGH RISK
9823,24,639980.3763045956,1,8.479700285224794,33738.006685723514,18,0.6881001805056051,0,0,1,1,Scholarship,Rajasthan,4,4,319990.1881522978,0.05271716949098546,2,209502,1,1,0,1,1,1,0,5,HIGH RISK
9527,23,655820.2913990538,1,15.721456075135537,55673.484958673085,17,1.307399831532789,0,1,1,1,PMAY,Rajasthan,2,4,327910.1456995269,0.08489124352749462,3,199404,1,1,0,1,1,1,1,6,HIGH RISK
8868,81,476688.6745139047,2,5.315911301029681,33722.944938805595,14,0.39939272197338926,0,1,1,1,PMAY,Rajasthan,2,4,158896.22483796824,0.07074402224716515,3,107233,0,1,0,1,1,1,1,5,HIGH RISK
8809,16,597348.9570667159,2,5.0,49829.12018706853,9,1.8970553073357468,0,1,1,1,Ration Card,Bihar,3,0,199116.31902223863,0.08341696454077638,3,160686,1,1,0,1,1,1,1,6,HIGH RISK
8968,79,896445.4691405126,1,21.64691238100958,59208.777998738646,17,0.5736339729739162,1,1,0,1,PM-KISAN,Bihar,1,0,448222.7345702563,0.06604831413470381,2,195971,1,1,0,1,1,0,1,5,HIGH RISK
8946,25,469382.88587454834,1,5.0,42754.28466073692,9,1.1017809703979808,2,1,1,1,PM-KISAN,Gujarat,1,1,234691.44293727417,0.09108596598086839,3,124986,0,1,0,1,0,1,1,4,HIGH RISK
9088,3,338988.0421948564,2,12.06290612265314,43635.04158147714,12,1.9800439570816177,0,1,1,1,Ration Card,Bihar,3,0,112996.01406495213,0.12872109758755862,4,122854,0,1,1,1,1,1,1,6,HIGH RISK
9541,91,591567.324278669,2,11.594962987467937,44869.35043912446,8,1.0858742050867898,1,1,0,1,PM-KISAN,MP,1,2,197189.10809288966,0.07584812877504228,2,187801,1,1,0,1,1,0,1,5,HIGH RISK
9208,69,803197.514998801,2,8.632489471872296,63533.01171913165,18,0.288874010408831,1,1,1,1,Ration Card,Maharashtra,3,3,267732.50499960035,0.07910001143269854,3,188475,1,1,0,1,1,1,1,6,HIGH RISK
9705,14,559334.2296630737,1,10.403195698778543,47777.71082034784,13,1.8215082303074623,1,0,1,1,MGNREGS,Maharashtra,0,3,279667.11483153683,0.08541874047362914,2,209582,1,1,0,1,1,1,0,5,HIGH RISK
9205,87,579800.2153741072,2,16.894404789933088,50305.709983893714,6,0.7544615293166816,0,1,1,1,MGNREGS,MP,0,2,193266.73845803575,0.08676371944380071,2,162626,1,0,0,1,1,1,1,5,HIGH RISK
9667,116,718271.6255476829,2,14.436999764568391,43237.23203177205,11,1.7812152199746227,2,1,0,1,Ration Card,Rajasthan,3,4,239423.87518256097,0.06019612956682522,3,166882,1,1,1,1,0,0,1,5,HIGH RISK
8933,74,633103.4653950342,2,11.048175750176883,45261.19279852183,6,0.10822825286974891,1,1,1,1,PMAY,Rajasthan,2,4,211034.48846501138,0.07149087594932771,2,106533,1,0,0,1,1,1,1,5,HIGH RISK
9789,25,300000.0,1,14.936663325891672,36272.29983492999,8,1.1702316075800616,0,0,1,1,PMAY,Maharashtra,2,3,150000.0,0.120907263092223,2,209610,0,1,0,1,1,1,0,4,HIGH RISK
9851,2,328806.8070579954,2,10.735941546469594,31030.920511458797,15,1.5747646823254053,2,1,1,1,PM-KISAN,Tamil Nadu,1,5,109602.2690193318,0.09437403810179464,4,197306,0,1,1,1,0,1,1,5,HIGH RISK
9184,29,728836.729136948,1,17.208516145160207,34557.409975077244,19,0.7422777943865491,2,1,0,1,PMAY,Bihar,2,0,364418.364568474,0.04741440871344345,2,199104,1,1,0,1,0,0,1,4,HIGH RISK
9164,11,592754.3798740424,1,13.978760838654992,20000.0,19,1.538723217897807,0,1,1,1,MGNREGS,MP,0,2,296377.1899370212,0.033740731301755374,3,166202,1,1,0,0,1,1,1,5,HIGH RISK
9983,11,664104.5624487957,2,17.45992144124869,42494.84933867238,11,0.5494333061523482,0,0,1,1,PMAY,Maharashtra,2,3,221368.18748293188,0.06398809427522126,2,209688,1,1,0,1,1,1,0,5,HIGH RISK
9332,25,793249.1193031969,2,25.953073925722496,21740.21907976849,17,0.5904175540916334,0,0,1,1,PMAY,Bihar,2,0,264416.37310106563,0.02740651220937153,2,209693,1,1,0,0,1,1,0,4,HIGH RISK
9760,44,512785.3298698675,1,17.81316076393054,49322.7227967534,19,1.8079953887187636,1,0,1,1,Scholarship,Maharashtra,4,3,256392.66493493374,0.096185720881581,2,209696,1,1,0,1,1,1,0,5,HIGH RISK
9805,52,393234.92779472837,2,14.876736160453063,39410.76716603302,7,0.3818126081209763,0,1,1,1,PM-KISAN,Gujarat,1,1,131078.30926490945,0.10022168469460321,3,125899,0,1,0,1,1,1,1,5,HIGH RISK
9436,112,632692.3912212483,2,21.002953078394555,48102.356264408096,6,1.4327037466941994,2,1,0,1,Scholarship,UP,4,6,210897.4637404161,0.07602791009332203,2,167191,1,0,1,1,0,0,1,4,HIGH RISK
9008,107,581342.1195760261,2,8.425719069266446,50573.11098550108,11,1.4956027824230786,2,0,1,1,PM-KISAN,Maharashtra,1,3,193780.70652534204,0.08699356590370258,2,209711,1,1,1,1,0,1,0,5,HIGH RISK
9152,30,688167.2458179235,2,13.908084364662951,40750.07348982705,12,1.3185017345930135,0,1,1,1,Ration Card,Rajasthan,3,4,229389.08193930783,0.05921527727771497,3,110494,1,1,0,1,1,1,1,6,HIGH RISK
9982,86,555348.2539398838,2,13.084304465336391,62564.80376032893,9,1.348100185741564,1,1,1,1,PM-KISAN,Tamil Nadu,1,5,185116.08464662792,0.1126584816968198,3,180567,1,1,0,1,1,1,1,6,HIGH RISK
9720,65,421766.19536277256,2,16.234728769572776,35140.75778664174,14,0.9280852789178937,1,0,1,1,Scholarship,Tamil Nadu,4,5,140588.73178759086,0.08331790184965972,2,209733,0,1,0,1,1,1,0,4,HIGH RISK
9493,91,523741.272075612,2,7.3736719558146815,37531.37804021166,15,0.957242916028481,2,1,1,1,Ration Card,Bihar,3,0,174580.424025204,0.07166001302792169,3,191538,1,1,0,1,0,1,1,5,HIGH RISK
9850,16,767745.1152501868,1,17.58544782683691,33525.773904245376,16,0.5294930739945829,1,0,1,1,PMAY,Rajasthan,2,4,383872.5576250934,0.04366778709563418,2,209748,1,1,0,1,1,1,0,5,HIGH RISK
9209,1,1047144.7201370321,2,16.35492006922151,30794.35719955079,10,0.5947705161551746,1,1,1,1,Ration Card,UP,3,6,349048.24004567735,0.02940790055038468,4,127222,1,1,1,1,1,1,1,7,HIGH RISK
8816,79,744916.137531205,2,17.89931421602291,34498.104044629894,13,0.4488276397034281,2,1,0,1,Ration Card,UP,3,6,248305.37917706833,0.04631133089374622,2,177749,1,1,0,1,0,0,1,4,HIGH RISK
9798,54,703702.2217431465,1,13.912542004831996,47450.00291124054,19,1.7000579536172937,0,1,0,1,Ration Card,MP,3,2,351851.11087157327,0.06742899768698218,2,185635,1,1,0,1,1,0,1,5,HIGH RISK
9562,105,616084.4520546837,1,8.728235136926832,53434.67498132649,16,0.9785503730058829,0,1,1,1,PMAY,Rajasthan,2,4,308042.22602734185,0.08673257062493278,3,102185,1,1,1,1,1,1,1,7,HIGH RISK
8801,83,814184.0894765735,2,18.88516657205585,46535.54350826503,14,0.23143493072484245,0,1,0,1,MGNREGS,Rajasthan,0,4,271394.6964921912,0.05715597609160588,2,189538,1,1,0,1,1,0,1,5,HIGH RISK
8959,86,713838.4900702467,2,21.480245450322357,52832.869044118714,14,1.295945525310339,1,0,0,1,Scholarship,MP,4,2,237946.1633567489,0.07401225314519878,1,209807,1,1,0,1,1,0,0,4,HIGH RISK
9849,104,693141.3566242325,1,14.92877865173558,36840.27667671445,19,1.053784499871647,2,1,1,1,PM-KISAN,Bihar,1,0,346570.67831211624,0.05314965435979894,3,142828,1,1,1,1,0,1,1,6,HIGH RISK
8902,38,913223.3235239137,2,18.94345294793824,59317.57558146596,16,0.866101381582653,2,1,0,1,MGNREGS,MP,0,2,304407.77450797125,0.06495400314412746,2,192034,1,1,0,1,0,0,1,4,HIGH RISK
9475,23,838377.6026483573,2,11.963010211983272,41742.41663116553,17,0.416115344598569,1,0,1,1,Scholarship,UP,4,6,279459.2008827858,0.04978945848487217,2,209845,1,1,0,1,1,1,0,5,HIGH RISK
